order id,userID,Order quantity,billing amount,Upayment,placeID
471582,U1109,6,1616,cash,135063
375456,U1109,9,,bank_debit_cards,135042
515797,U1109,8,,bank_debit_cards,135058
184428,U1109,4,4194,cash,135085
537238,U1109,5,4652,cash,135038
512602,U1109,5,1507,cash,132872
251473,U1078,3,1628,cash,135081
450141,U1078,7,4279,cash,135060
532324,U1078,8,,cash,135106
539612,U1078,4,5487,cash,135041
229523,U1078,6,4390,cash,132834
128418,U1078,5,4898,bank_debit_cards,135052
341316,U1019,9,,MasterCard-Eurocard,135079
235604,U1102,6,3550,cash,132846
434911,U1098,3,3842,cash,132885
151182,U1098,8,,cash,135060
323152,U1098,4,3057,cash,132856
215990,U1046,9,,cash,135026
275409,U1122,4,1850,VISA,135066
177709,U1122,4,4353,cash,135065
340295,U1122,8,,cash,132872
392873,U1122,3,5545,cash,135058
230756,U1122,6,4406,bank_debit_cards,132834
186604,U1122,3,4910,cash,132754
118017,U1122,5,4357,cash,135079
280381,U1122,4,4242,cash,135038
464787,U1122,6,2993,cash,135085
158014,U1122,5,5057,bank_debit_cards,135030
430158,U1122,6,3215,cash,135064
372234,U1122,10,,cash,135053
130786,U1138,4,5133,cash,132921
242692,U1138,7,2333,cash,132922
399302,U1138,10,,cash,132925
252511,U1013,4,5182,American_Express,132921
308118,U1098,10,,cash,135085
401078,U1098,6,3384,cash,132825
191634,U1098,10,,cash,135079
376705,U1098,8,,cash,135032
412207,U1098,5,5107,VISA,135038
269027,U1098,8,,cash,132861
228396,U1098,10,,cash,135046
355248,U1098,3,1651,cash,132862
393923,U1098,5,2925,cash,132921
285225,U1034,8,,cash,132884
204540,U1034,6,2564,bank_debit_cards,135055
394160,U1034,3,3729,cash,135035
355429,U1033,8,,American_Express,135065
250630,U1033,6,4472,VISA,135028
532318,U1033,9,,bank_debit_cards,135085
487870,U1033,3,2811,cash,135046
205579,U1033,5,3049,VISA,135045
439101,U1033,7,3242,bank_debit_cards,132951
518124,U1033,7,3158,cash,132572
133340,U1033,4,2294,MasterCard-Eurocard,132921
439367,U1033,5,2554,cash,135075
380644,U1033,8,,cash,135038
403193,U1033,3,1969,cash,135030
139820,U1089,6,2910,cash,135058
120269,U1089,5,2845,cash,135064
206558,U1089,6,3604,cash,135028
481659,U1089,10,,VISA,132951
457824,U1003,5,1829,cash,135064
460639,U1089,3,2164,cash,132921
107885,U1003,9,,cash,132825
275326,U1089,6,1912,cash,132754
189929,U1003,3,4109,cash,135075
462734,U1089,8,,cash,135026
345834,U1003,3,3747,cash,132862
448741,U1089,9,,VISA,132872
432862,U1089,4,3253,cash,135085
137208,U1003,9,,cash,135041
181259,U1089,4,5428,cash,135072
317013,U1089,3,2329,cash,132834
281523,U1003,7,5303,bank_debit_cards,132937
152337,U1089,3,3328,VISA,132875
504077,U1089,10,,cash,135038
426796,U1003,10,,cash,132922
365281,U1091,10,,cash,132825
174004,U1091,9,,cash,135075
140687,U1089,10,,cash,135079
447277,U1003,9,,bank_debit_cards,132723
295157,U1091,9,,cash,132861
301621,U1003,3,1933,cash,132755
236209,U1091,5,3509,MasterCard-Eurocard,132875
197169,U1003,9,,cash,135080
274527,U1091,9,,cash,135086
116953,U1003,6,3081,cash,135079
266918,U1027,4,4601,bank_debit_cards,135066
230143,U1091,4,5110,cash,135080
267434,U1027,6,1575,cash,132921
501476,U1091,10,,bank_debit_cards,132572
526806,U1027,9,,cash,135052
200335,U1091,6,3457,cash,132884
129624,U1091,5,5185,VISA,135035
294332,U1027,7,2566,cash,132937
420594,U1027,9,,bank_debit_cards,132951
253320,U1027,7,5453,VISA,132925
427396,U1027,4,3533,cash,132872
238544,U1027,9,,bank_debit_cards,132875
192683,U1027,7,2133,VISA,135085
379476,U1027,4,5100,bank_debit_cards,135042
115479,U1027,3,5068,cash,135062
308103,U1029,3,4993,cash,135047
515322,U1029,9,,cash,135059
327216,U1029,4,4401,cash,132937
294086,U1029,3,5275,cash,135085
232556,U1029,7,1884,cash,132834
452958,U1029,5,5584,cash,132754
464598,U1029,7,3508,cash,132825
145602,U1029,8,,VISA,132921
189756,U1029,5,3806,bank_debit_cards,132862
513188,U1029,5,4931,cash,132922
275513,U1086,9,,cash,135063
233439,U1086,5,5587,cash,132921
242025,U1086,5,5455,cash,135085
212007,U1086,9,,cash,132922
395136,U1086,6,3731,cash,132937
230495,U1086,6,5435,American_Express,135045
344781,U1086,4,3832,VISA,135041
433573,U1086,6,4648,cash,135060
474195,U1086,8,,cash,132951
527735,U1019,6,3168,cash,132921
394489,U1019,9,,cash,132834
269839,U1137,8,,cash,132951
225680,U1019,10,,cash,135062
176298,U1019,4,5462,VISA,135086
355682,U1137,8,,cash,135085
397666,U1137,10,,cash,132834
190244,U1090,10,,cash,132572
390428,U1137,3,1558,cash,132862
452585,U1137,7,4439,bank_debit_cards,135058
199571,U1137,9,,VISA,135059
204676,U1137,3,3700,cash,135062
522015,U1137,5,1924,cash,132825
229517,U1137,6,2682,bank_debit_cards,132723
299404,U1137,7,3717,cash,132755
323088,U1137,6,5127,bank_debit_cards,135042
193894,U1137,7,3225,cash,132884
524426,U1137,8,,VISA,135049
395504,U1137,8,,cash,135075
503020,U1114,7,2011,MasterCard-Eurocard,132825
214156,U1114,6,2273,cash,135065
313289,U1114,4,3804,cash,135058
208499,U1114,7,3894,cash,132723
517088,U1114,7,4203,cash,132951
341490,U1114,6,2246,VISA,132872
214568,U1114,4,2178,cash,132834
236557,U1114,5,3059,cash,135072
397228,U1114,10,,cash,132754
250349,U1114,6,3868,cash,132755
353007,U1061,4,3785,bank_debit_cards,132825
416665,U1061,6,3596,VISA,135048
108807,U1061,3,3932,bank_debit_cards,132921
191244,U1061,6,3909,cash,135026
483015,U1061,10,,cash,132723
464874,U1061,8,,cash,135075
389182,U1061,9,,cash,135034
416442,U1061,5,2627,cash,135041
157077,U1013,9,,bank_debit_cards,132572
346856,U1013,6,3522,cash,135075
266672,U1061,8,,cash,135046
119950,U1061,4,5431,cash,132572
491356,U1061,4,1527,cash,135058
242065,U1046,9,,cash,135044
121739,U1046,9,,cash,135065
368033,U1046,7,2443,cash,132921
345812,U1046,4,4192,cash,135085
382896,U1046,3,3490,cash,132572
414276,U1046,6,4050,bank_debit_cards,135058
504439,U1046,8,,cash,132951
533081,U1046,6,4001,cash,132861
329317,U1041,7,3074,cash,135001
203645,U1041,8,,cash,134983
509642,U1041,3,3607,cash,135021
359145,U1041,6,2971,cash,134992
410396,U1041,6,2457,cash,132768
500579,U1041,9,,cash,135109
172147,U1004,7,1826,cash,132954
460208,U1004,6,1556,cash,132955
525984,U1004,4,3626,bank_debit_cards,132958
362071,U1003,9,,cash,132754
363569,U1059,10,,cash,135064
468836,U1059,4,4912,cash,135075
176471,U1059,10,,cash,135028
122452,U1061,6,4966,cash,132834
108833,U1061,4,2797,cash,135086
398994,U1061,10,,cash,132754
251181,U1061,8,,cash,135080
290786,U1090,4,3303,bank_debit_cards,135062
153333,U1090,10,,cash,135052
479912,U1112,10,,cash,135047
362244,U1112,6,1968,cash,135026
309868,U1112,3,2113,cash,135064
225635,U1090,8,,cash,132862
322724,U1057,6,5288,cash,135070
481237,U1112,9,,cash,132954
402178,U1057,5,1759,cash,135043
503245,U1112,5,5416,cash,135079
503073,U1112,10,,bank_debit_cards,135062
425448,U1090,10,,cash,135051
209821,U1090,5,2561,cash,132954
373210,U1112,5,5103,cash,135048
318264,U1057,7,2907,cash,132954
452795,U1112,10,,cash,135086
483845,U1061,4,1562,cash,132955
199719,U1112,10,,cash,132921
500741,U1061,10,,cash,132958
152721,U1112,3,3193,cash,135046
211687,U1090,3,5182,cash,135085
123207,U1112,10,,cash,132572
499714,U1090,7,4659,VISA,132922
115926,U1025,4,2914,bank_debit_cards,132866
449254,U1057,10,,cash,135080
535944,U1112,4,2232,cash,132834
237126,U1057,8,,cash,132825
293837,U1112,10,,cash,132862
164234,U1061,3,3026,cash,132954
347794,U1025,8,,cash,132877
121828,U1057,8,,American_Express,135064
519572,U1057,3,1982,VISA,135046
244087,U1090,10,,cash,135025
504208,U1090,10,,cash,132925
241420,U1057,4,5303,cash,132862
128783,U1057,7,4453,cash,135075
469318,U1025,7,5335,cash,132847
235826,U1057,10,,cash,135030
142826,U1025,5,1714,VISA,135071
224546,U1057,9,,cash,132834
402724,U1025,3,2106,cash,132958
316565,U1025,8,,cash,132825
526739,U1025,10,,bank_debit_cards,135028
356779,U1025,5,3420,cash,135047
386554,U1025,10,,bank_debit_cards,132846
444663,U1025,9,,bank_debit_cards,135064
462948,U1025,6,2723,VISA,132830
115078,U1097,5,4134,bank_debit_cards,135079
312782,U1097,6,1559,cash,135058
364131,U1097,10,,cash,132954
304841,U1097,10,,cash,132958
481154,U1097,10,,cash,135026
503280,U1059,7,3237,cash,132955
150849,U1059,8,,cash,135044
243942,U1059,6,5323,cash,132862
482068,U1059,9,,cash,135085
235608,U1059,6,4711,VISA,135030
453960,U1128,9,,bank_debit_cards,135053
476434,U1059,3,2558,cash,132825
421598,U1059,8,,cash,132754
124622,U1128,9,,cash,135058
336793,U1128,7,5425,cash,132875
121963,U1128,6,1835,cash,135079
469811,U1128,5,5108,cash,132925
449644,U1128,8,,American_Express,135064
311194,U1128,5,2320,VISA,132921
208057,U1128,5,3997,cash,135060
370000,U1128,4,5099,cash,132954
219229,U1128,8,,cash,132951
201186,U1097,10,,cash,132921
439599,U1097,3,3048,cash,132955
500767,U1097,3,2621,cash,132884
476012,U1097,9,,VISA,135049
227032,U1097,4,3621,cash,135034
467196,U1006,6,1621,cash,132954
466325,U1006,8,,cash,135079
199218,U1006,10,,cash,132875
122019,U1006,5,3859,bank_debit_cards,135026
370728,U1006,4,5436,VISA,132922
111376,U1006,7,4477,cash,132572
107001,U1006,7,5097,cash,135075
435286,U1006,8,,bank_debit_cards,132825
165224,U1006,10,,cash,135048
520402,U1006,8,,bank_debit_cards,135030
501294,U1006,6,4314,cash,132884
166291,U1131,9,,VISA,135054
142417,U1131,3,2312,cash,132869
112797,U1131,3,4927,MasterCard-Eurocard,132866
220222,U1131,9,,cash,135082
250915,U1131,8,,cash,132851
121084,U1131,6,3903,cash,132870
503941,U1073,5,4651,cash,135062
202866,U1073,7,2737,VISA,132572
537609,U1073,6,2817,cash,135064
427581,U1073,10,,cash,135080
467709,U1073,8,,cash,132951
413075,U1073,5,2113,cash,132954
310246,U1073,5,5129,bank_debit_cards,135052
383895,U1073,6,3782,VISA,132834
158291,U1073,3,1797,bank_debit_cards,135060
150401,U1073,8,,cash,135065
356919,U1073,5,1896,cash,132862
481747,U1049,3,2483,cash,132921
179044,U1049,10,,cash,135042
425718,U1049,10,,cash,135032
272080,U1049,4,2878,bank_debit_cards,135051
518494,U1049,3,4265,cash,135085
280615,U1049,9,,cash,132862
394106,U1049,4,5456,cash,135052
435149,U1058,7,4801,cash,135076
391000,U1058,7,2196,cash,135043
284656,U1058,5,2845,cash,135058
160706,U1058,8,,cash,135053
156295,U1058,10,,cash,132885
301895,U1058,5,5263,cash,135050
362998,U1058,6,4346,bank_debit_cards,132872
135699,U1058,10,,cash,135066
359175,U1002,7,4892,cash,132921
161006,U1002,5,2311,cash,135062
269015,U1002,5,4968,cash,135106
429744,U1002,9,,cash,132825
461697,U1002,5,4206,cash,135052
254349,U1002,6,4448,cash,132862
431843,U1096,3,3017,cash,132875
233519,U1002,6,1788,cash,135059
120466,U1002,9,,cash,135041
295455,U1002,8,,bank_debit_cards,132925
354505,U1002,4,4848,cash,135085
339586,U1096,4,1688,cash,135025
165265,U1096,10,,cash,135072
120136,U1096,7,3190,cash,135064
246978,U1096,7,2725,cash,135086
481602,U1096,6,4492,cash,135055
225644,U1136,10,,cash,135074
330776,U1096,5,1766,cash,135026
263714,U1136,5,3275,bank_debit_cards,132862
288319,U1096,8,,cash,132955
228348,U1136,3,5333,cash,132921
246049,U1136,3,1854,cash,135072
176774,U1096,8,,cash,132723
355910,U1136,7,3371,cash,135055
336866,U1136,4,4094,cash,135064
530743,U1096,6,2906,cash,132958
132259,U1096,4,3052,cash,135075
422465,U1136,3,4406,cash,132958
430354,U1136,8,,bank_debit_cards,135048
435342,U1136,4,5154,cash,135046
462523,U1136,9,,cash,135028
120888,U1097,5,3889,cash,135086
123081,U1097,10,,cash,135053
356367,U1097,6,3079,cash,132861
263574,U1058,9,,cash,135062
522449,U1058,9,,cash,135055
407077,U1010,10,,cash,135053
377029,U1010,7,2840,cash,135058
276452,U1010,9,,cash,135079
274918,U1003,6,4849,cash,135059
173274,U1010,4,4374,VISA,135064
256894,U1010,8,,bank_debit_cards,135047
355424,U1010,9,,cash,135065
498646,U1102,9,,cash,132854
537318,U1102,7,4358,cash,132858
507128,U1010,5,4626,cash,135042
156095,U1102,10,,cash,132870
112284,U1010,10,,cash,135076
410133,U1102,5,2929,American_Express,132847
308435,U1013,9,,VISA,132951
117410,U1013,10,,cash,135060
451290,U1028,8,,cash,132732
407239,U1028,9,,cash,132733
205678,U1028,8,,cash,135104
489331,U1050,8,,cash,132732
435696,U1050,5,2187,cash,132609
232148,U1050,9,,VISA,132608
430424,U1050,8,,cash,132560
360300,U1050,9,,cash,132740
203862,U1050,5,1803,cash,132594
419370,U1050,6,5124,bank_debit_cards,132584
467382,U1028,8,,cash,132740
273837,U1129,7,5523,bank_debit_cards,132706
414669,U1129,3,2400,cash,132654
242667,U1028,9,,VISA,132630
336274,U1028,4,1891,cash,132663
198183,U1028,5,4738,MasterCard-Eurocard,132613
392692,U1087,7,3923,cash,132667
252512,U1087,4,2308,cash,135104
443238,U1087,5,4376,cash,132660
286365,U1087,10,,cash,132732
257645,U1087,3,1660,VISA,132740
190901,U1087,4,3554,cash,132560
315198,U1087,8,,cash,132594
405261,U1087,3,4945,cash,132663
434154,U1065,3,2229,cash,132626
538638,U1065,7,2101,bank_debit_cards,132706
294422,U1129,3,3920,VISA,132561
178038,U1065,7,2064,bank_debit_cards,132665
467824,U1129,8,,cash,132665
489573,U1065,6,3612,cash,132561
392679,U1039,4,3981,cash,132626
282003,U1039,7,1988,cash,132564
537352,U1065,6,3847,cash,132654
144427,U1039,9,,bank_debit_cards,132665
383027,U1130,3,1654,cash,132654
183392,U1130,9,,cash,132561
388123,U1130,6,3296,cash,132626
107072,U1130,7,1501,cash,132706
419458,U1043,5,3722,bank_debit_cards,132608
105236,U1043,9,,cash,132609
128298,U1011,3,4622,cash,132717
328875,U1043,7,2001,cash,132613
323450,U1011,6,3297,cash,132564
499350,U1043,10,,cash,132732
367512,U1043,6,2319,cash,132630
297673,U1011,5,4675,cash,132715
392609,U1068,4,5447,cash,132733
538577,U1068,7,3960,VISA,132594
222894,U1068,3,2281,cash,132660
